#HydraHarp 400  Histogram Data			05/22/2021 10:28:20 AM
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/bin
0.0160	0.0160	
#counts
374	0	
415	0	
406	0	
369	0	
443	0	
405	0	
395	0	
367	0	
434	0	
406	0	
421	0	
462	0	
438	0	
428	0	
447	0	
409	0	
433	0	
413	0	
438	0	
424	0	
420	0	
460	0	
459	0	
465	0	
473	0	
527	0	
504	0	
504	0	
597	0	
588	0	
649	0	
773	0	
906	0	
1050	0	
1289	0	
1525	0	
1928	0	
2463	0	
3048	0	
3943	0	
4869	0	
6140	0	
7653	0	
9760	0	
12042	0	
15197	0	
18751	0	
22831	0	
28808	0	
35419	0	
43482	0	
53420	0	
65077	0	
79221	0	
95385	0	
113928	0	
133957	0	
157316	0	
181688	0	
208035	0	
234685	0	
261943	0	
287065	0	
310334	0	
331261	0	
348062	0	
362962	0	
372893	0	
378054	0	
380918	0	
378557	0	
372390	0	
364094	0	
353399	0	
340663	0	
328937	0	
313626	0	
297707	0	
283214	0	
268145	0	
252619	0	
237377	0	
223729	0	
209884	0	
197103	0	
184594	0	
172615	0	
161548	0	
150847	0	
140679	0	
130875	0	
121957	0	
114471	0	
106174	0	
98866	0	
92205	0	
86053	0	
80011	0	
74436	0	
69430	0	
64683	0	
60012	0	
56214	0	
52414	0	
48312	0	
45373	0	
42213	0	
39304	0	
36696	0	
34239	0	
32123	0	
29642	0	
27634	0	
25790	0	
24026	0	
22404	0	
21282	0	
19662	0	
18349	0	
17200	0	
15915	0	
15069	0	
14263	0	
13062	0	
12338	0	
11610	0	
10699	0	
10057	0	
9418	0	
8849	0	
8360	0	
7827	0	
7442	0	
6825	0	
6503	0	
5954	0	
5792	0	
5491	0	
4967	0	
4807	0	
4552	0	
4207	0	
3974	0	
3751	0	
3517	0	
3334	0	
3202	0	
2875	0	
2782	0	
2516	0	
2495	0	
2326	0	
2353	0	
2171	0	
2026	0	
1966	0	
1930	0	
1771	0	
1634	0	
1593	0	
1610	0	
1469	0	
1394	0	
1414	0	
1260	0	
1218	0	
1173	0	
1081	0	
1109	0	
1032	0	
1013	0	
1030	0	
962	0	
915	0	
905	0	
848	0	
860	0	
792	0	
790	0	
704	0	
727	0	
685	0	
726	0	
674	0	
656	0	
